twid,tweep,twtext,fav,rt,url
576759755974258688,time,Happy Pi Day! Here are some of the wackiest celebrations http://t.co/b7Ctm0H6M1,68,129,http://ti.me/1xleGIw
576752213864886272,time,11 reasons why you’re not losing belly fat http://t.co/dVZEiBj3PT,155,82,http://ti.me/1wXZMNS
576747809837355008,time,Indian bride ditches groom after he flubs math test at their wedding http://t.co/w2ZXQwKx8U,96,115,http://ti.me/19k0YAz
576745610562387968,time,This transgender teen is the new face of Clean &amp; Clear http://t.co/9oQJbpMqgl,121,113,http://ti.me/18KxavF
576744700637552640,time,Meet the 30 most influential people on the Internet http://t.co/hf431dAFKG http://t.co/dokOKmLkH1,274,284,http://ti.me/1Mq8FTG
576744617342799873,time,Massive cyclone ravages South Pacific island nation http://t.co/Nj1buHWui8,15,43,http://ti.me/1xmMdSu
576737107781283840,time,5 workout moves that will change your body http://t.co/NI3hKWUmcO,291,92,http://ti.me/1xd8P89
576734573930872832,time,Three people die from tainted ice cream products in Kansas http://t.co/JTI8yaP4Ra,45,104,http://ti.me/1xmNuJv
576732835077361664,time,State Department casts doubt on Hillary Clinton's email claim http://t.co/CUAyeejLHb,32,51,http://ti.me/1GPkSAT
576731116184424448,time,Jeb Bush tells New Hampshire he won't change views to win votes http://t.co/vgz8SIlZfY,25,30,http://ti.me/1x4kpba
576729584055517184,time,"""RT generates more YouTube views than any other news channel in the world"" http://t.co/9bivaUjyZ1",39,49,http://ti.me/1xayNsM
576725441685385216,time,17 surprising reasons you're stressed out http://t.co/tQfcRkPJXw,131,113,http://ti.me/1HTd6nx
576723760474107904,time,Here’s the most powerful technique for following through on your dreams http://t.co/TUWJZ4A24X,131,108,http://ti.me/1FdTw5r
576714490231808000,time,10 ways to improve your relationship instantly http://t.co/952Z8Z8rYq,97,68,http://ti.me/1Ag8TVU
576699328573677569,time,Find out why you overshop at Ikea http://t.co/ABDwwtvBW4,48,46,http://ti.me/1GNWq32
576684257738899456,time,10 excuses unproductive people basically always use http://t.co/mOF9fLpqLF,158,152,http://ti.me/1GFhdpe
576669124270649344,time,What strategy secret can you learn from great military leaders? http://t.co/7l1Ye89Sgc,57,51,http://ti.me/1Mz726f
576654044963463168,time,7 workout habits you should drop right now http://t.co/pEmFNqpQbO,85,84,http://ti.me/1xcYKb8
576638950867091457,time,How to tell if your life is on track http://t.co/YNRmhrhyiY,149,82,http://ti.me/1x31NbD
576638948979687424,time,These are the most expensive graduate degrees in America http://t.co/p9IZLoJMYI,59,54,http://ti.me/1MzpBXV
576623869248827393,time,6 secrets for a faster metabolism http://t.co/7twiaR2rRo,175,125,http://ti.me/1GrOOzC
576608725215133696,time,Kremlin critics fear political ‘hit list’ as Putin drops out of sight http://t.co/Qigj5IP3lh,61,108,http://ti.me/1x31wVZ
576608723084419073,time,This could be Apple’s secret Apple Watch strategy http://t.co/sC329lodFg,51,44,http://ti.me/1xlQwgY
576593661066117121,time,This résumé section matters more than you’d think http://t.co/19RJwTaZST,222,90,http://ti.me/1xcYqJm
576586077110190081,time,Malala: All girls deserve education beyond primary http://t.co/tIOKKrKY6Z,163,183,http://ti.me/1GNWY93
576578526943526912,time,3 ways to train your brain to be happy http://t.co/jK8fI9HlYO,238,180,http://ti.me/1x31gq2
576575012729147392,time,Subscribe to The Brief and get the day's top news delivered to your inbox http://t.co/65LMlNmvGX,11,13,http://ti.me/1BqcvY9
576563475549433856,time,9 terrible habits you need to stop immediately http://t.co/0yhnWxgKLA,163,112,http://ti.me/18AvcOn
576548357935636480,time,"This is what it takes to make $2,000 a week working on TaskRabbit http://t.co/tXWWmKIJi0",83,51,http://ti.me/18IwA1u
576533304519868416,time,10 super simple ways to be a better writer http://t.co/5TnzDrC0ex,211,126,http://ti.me/1AfVexY
576525669192060928,time,"""This is why I keep a 'burner' email account—and you should too"" http://t.co/TI9h3CviCy",81,57,http://ti.me/1x2VmVQ
576521420295020544,time,"""Pope Francis has taught the Church to thrive again"" http://t.co/cpef8LYwdi",107,96,http://ti.me/1xlp3vK
576514609294749696,time,Meth lab found in Walmart bathroom http://t.co/KrZXtndPuJ,178,270,http://ti.me/1x2JYcE
576512115369992192,time,CIA director says ISIS not Islamic but ‘psychopathic’ http://t.co/UrtP78oPc5,189,259,http://ti.me/1x2KF5L
576508057733193728,time,Enjoy these 10 videos of cute animals snoozing in honor of World Sleep Day http://t.co/JVLo4e1wOU,37,50,http://ti.me/1xlelpi
576505541582852096,time,Jeb Bush declines to endorse Senate Republican Iran letter http://t.co/W6vwKNliIR,58,57,http://ti.me/1x2Bh1Q
576503052779290625,time,Listen to Prince’s surprise new song http://t.co/s25mGh6vyD,48,40,http://ti.me/1FjAYkH
576500519407116289,time,Girls in Slender Man stabbing to be tried as adults http://t.co/KPkTrISguX,68,64,http://ti.me/1xl7zQc
576499246364536832,laurastampler,TGI Friday's replaced catcalled women with mozzarella sticks in bizarre #AppCalling ad and people are NOT happy http://t.co/qKfjGMnCce,11,8,http://time.com/3744418/tgi-fridays-catcalling-parody/
576497989327413250,time,Disbanded University of Oklahoma frat considering legal action http://t.co/7nzZAyzIZJ,25,28,http://ti.me/1x2rMjg
576495505313832960,time,White House fence jumper pleads guilty to 2 charges http://t.co/MngbijIIqa,9,23,http://ti.me/1x2rAk6
576492967323701249,time,Eric Garner Wikipedia article edited from inside NYPD HQ http://t.co/M5zirMuPmk,46,122,http://ti.me/1x2rwAI
576490462548217857,time,Is this the man who could beat Netanyahu and become Israel’s next Prime Minister? http://t.co/GdAiATi3DU,26,38,http://ti.me/1Algt1v
576487948889276416,time,"Here's why we read 1,000 things about change but never change http://t.co/rxKrOySaGN",65,58,http://ti.me/1MyEgTj
576486104645369856,time,This is going to change the way you watch YouTube http://t.co/dXqhjI245F,45,39,http://ti.me/1FjyUZU
576482893825970176,time,Celebrate the 2nd anniversary of Pope Francis' election by looking back at his most surprising moments http://t.co/DVWePTXga9,38,48,http://ti.me/1GAQl6l
576477884560359424,time,People are not happy about TGI Friday’s viral catcalling parody http://t.co/xkYx0FX3aV,13,20,http://ti.me/1x29MWd
576472829765484544,time,How the world knew what to expect from Pope Francis http://t.co/wTK3oOFC2X,26,23,http://ti.me/1MyE8TH
576467796286144512,time,Watch Michelle Obama get down to ‘Uptown Funk’ with Ellen DeGeneres http://t.co/AZcZBffggS,71,97,http://ti.me/1xkUfLG
576464334311800832,jacklinshi,"Apple Watch skeptics forget Apple is China's No. 1 luxury brand—that $10,000 gold watch could be a bargain http://t.co/jLCE80FvbS",42,64,http://ti.me/1EibEd6
576459206712233984,time,Why people post annoying status updates on Facebook http://t.co/HXAd5HuLRJ,93,98,http://ti.me/1GNuHzv
576453976641658880,time,Starbucks will soon offer cold brew coffee year-round http://t.co/Pm2BR8LkAn,57,58,http://ti.me/1x20jhO
576448893849833473,time,"President Obama said he was ""embarrassed"" for GOP senators who sent a letter to Iran http://t.co/2IejX8Y4Xj",90,75,http://ti.me/1My7wcL
576444816243994624,time,This burger chain is growing faster than Chipotle http://t.co/fJ9sokm21n,60,49,http://ti.me/18HmMVr
576443110789681152,conalu,"Putin lies low after Nemtsov murder and Moscow fears more assassinations
http://t.co/YhWA6h1ixt",11,44,http://time.com/3743632/kremlin-hitlist-putin/
576437577215000576,time,Here are the top 5 books you must read http://t.co/Q4znv3LRr8,163,93,http://ti.me/1x1L9ZN
576435590159310848,time,Meet the blind dog competing in the Iditarod http://t.co/yRAal7pZK4,36,27,http://ti.me/1GNaN7G
576433187548741633,time,Cyclone Pam bears down on the South Pacific with 165 mph winds http://t.co/SzoLTOtYUe,17,29,http://ti.me/1xkwLX9
576430799760855041,time,Scientists are racing against the clock to create an Ebola vaccine before the outbreak is over http://t.co/QjKs9FU4gN,31,43,http://ti.me/1GAdCW3
576427708239994881,time,You can now get a pretty decent smartphone for the more-than-decent price of $100 http://t.co/hcgyVczPq5,22,21,http://ti.me/1GAb6ix
576425934175281152,time,Here are the meanest tweets about Obama that he didn't read http://t.co/XhtPQfl69Z,25,39,http://ti.me/1GNawSc
576423046224998400,ryanbeckwith,Why 2016 GOP presidential contenders oppose net neutrality. http://t.co/99eWZtaiMr by @haleybureau http://t.co/pFGOxtwBhK,13,24,http://ti.me/1BC8ZKe
576419033588858880,time,How to gain more close space without renovating http://t.co/7LItg8KJ51,28,22,http://ti.me/1Ak0Yqr
576415165261938688,time,"University of Maryland fraternity member sends racist, sexist email http://t.co/OvY13KgQSd",30,120,http://ti.me/1FiRAcr
576413562861670400,time,Doctors claim world's first successful penis transplant http://t.co/YRyUqdFIvD,63,110,http://ti.me/18H2KdD
576411874041946112,time,The wit and wisdom of Terry Pratchett http://t.co/qODFrw6mEL,49,53,http://ti.me/1GMXbJt
576409663928987648,time,The world's oldest cat turns 27 years old today http://t.co/Yuj8h843Py,114,140,http://ti.me/1x1hcZY
576407447868424192,time,Could intestinal gas reveal an underlying illness? http://t.co/lClMDhAlCm,39,29,http://ti.me/1x1pocx
576403409860968448,SCBegley,"Check out ""It Follows"" this Friday the 13th, a smart new horror film from an indie director http://t.co/kIo1RvqMxu",19,12,http://ti.me/1x03XJ0
576399468720967680,time,KFC's newest creation is here http://t.co/nDEsPEWokI,19,29,http://ti.me/1BC2047
576397302551715840,time,"Google Flights will soon tell you whether a given flight offers Wi-Fi, power outlets and other perks. http://t.co/HErLKmEL6H",70,75,http://ti.me/1x1jIzp
576393519704772608,time,Pope Francis says his tenure may last less than 5 years http://t.co/2TIQQrHmVB,28,73,http://ti.me/1BBYM0s
576389682348568576,time,Indian bride ditches groom after he flubs math test at their wedding http://t.co/IbGenKTe9r,83,135,http://ti.me/1GMGU7o
576388023765606400,time,You asked: What is the Meerkat app? http://t.co/eZZsx1Yf8Z,22,26,http://ti.me/1x1e0xt
576386452470239232,time,A new study reveals that parents who get absorbed by their smartphones have more bad interactions with their kids http://t.co/6axTTqB5DF,107,188,http://ti.me/1xk3PP0
576382295147425792,time,"A German biologist who denied measles exists has been ordered by a court to pay more than $100,000 http://t.co/wAbhRGa6Pu",53,84,http://ti.me/1GMDilQ
576375266215354368,time,This island appeared from nowhere http://t.co/rSk2yEl1IM,42,70,http://ti.me/1Gzqpbm
576371360445808640,time,How the sugar industry shaped government advice on cavities http://t.co/q7NDlTjsKS,43,73,http://ti.me/1GzlaIJ
576367476147113984,time,U.S. attacks Britain over support for China-backed bank http://t.co/aENtfgL0ow,30,53,http://ti.me/1Ajy8Xk
576362657143517184,time,Witnesses of Jeremy Clarkson fracas say he told producer he would lose his job http://t.co/iRqrHySNHf,24,27,http://ti.me/1BBLnp7
576359910415441920,time,"In a major about-face, Swedish prosecutors offer to question Julian Assange in London http://t.co/kbDaXv6BBR",21,39,http://ti.me/1xjLjWT
576358123298021376,time,Here’s how to scientifically train your mind to be happy http://t.co/234iZK6mvT,209,172,http://ti.me/1GM3D3q
576355916515319809,time,Kremlin critics fear political 'hit list' as Putin drops out of sight http://t.co/P1EWHTt5oL,23,35,http://ti.me/1x0Zt4J
576353655621885952,time,The world’s oldest cat is clearly living her best life http://t.co/Hu4x9r5ytn,75,69,http://ti.me/1GM3zkf
576352118703046656,time,Catch up with the top news of the day by subscribing to The Brief http://t.co/Sbxpla2mnD,8,10,http://ti.me/1AbIJmV
576349358968455169,time,Pakistan court sanctions release of alleged Mumbai attacks mastermind http://t.co/TJuUPoqbUO,13,26,http://ti.me/1GyP3c7
576345111451291648,time,Watch President Obama read mean tweets about himself on Jimmy Kimmel http://t.co/T6ZNDQAskk,126,125,http://ti.me/1x0PgW9
576340921337430016,time,Residents seek shelter as Cyclone Pam bears down on Vanuatu http://t.co/KgWMF4IkNX,16,26,http://ti.me/1x0PkVP
576336937151250432,time,See how one photographer uses Instagram to bring a community together http://t.co/8rx3WjPgcF Photo: Matt Eich http://t.co/8uwblNkA96,95,82,http://ti.me/1MxCPV7
576333039736897536,time,All but two bodies recovered from U.S. military helicopter crash http://t.co/gpotX6Yg7e,18,29,http://ti.me/1xjtreT
576329137931042816,time,Use TIME's @Stitcher channel to stay up on the news even when you're on the go http://t.co/iFeYQbLPWp,15,14,http://ti.me/1GkVUFU
576325710618460160,time,How to draw a portrait of Taylor Swift with no artistic talent http://t.co/YiWweRejHi,31,22,http://ti.me/1x0PwnU
576323131834519553,time,7 signs you’re not getting enough sleep http://t.co/kwhvpo5e6A,126,136,http://ti.me/1Ajo40p
576320473803390976,time,"The WHO's global tobacco-use-reduction target is likely up in smoke, says study http://t.co/KuLSzL9Tpi",20,29,http://ti.me/1AjerPs
576316360181047296,time,China says it will decide who the Dalai Lama shall be reincarnated as http://t.co/asOebypuHm,53,103,http://ti.me/1Mxskkz
576312551992094720,time,"Police, other groups try to tamp down tensions in Ferguson http://t.co/iJrOkiYedz",19,28,http://ti.me/1x0GV4N
576308451330113536,time,34 TIME magazine covers that appeared to give people horns http://t.co/qPu46njTGc Photo: Spencer Platt–Getty Images http://t.co/6k2fN0cjlJ,115,154,http://ti.me/1x0H9ZC
576304264047362048,time,NBA player thinks ‘Empire’ is stealing his life http://t.co/nc2LrqdQYg,25,28,http://ti.me/1x0H2NJ
576300114517602305,time,This is how much an average wedding now costs in America http://t.co/VhakX1QhYG,31,42,http://ti.me/1x0H5cg
576296000706478080,time,"An airplane crashed into a skier in the French Alps, almost severing her hand http://t.co/VM4NSOw96b",24,41,http://ti.me/1FhENGU
576292127958777856,time,Subscribe to The Brief and start your day with the 12 most important news stories http://t.co/RQSegJ9INv,15,11,http://ti.me/1F4IxM0
576288793445150720,time,Lessons of the March 2000 dotcom stock bust http://t.co/yxb2CQDsVs,24,18,http://ti.me/1Mxapul
576284577200758784,time,"Subscribe to The Brief Newsletter
Get all the news you need in your inbox every day from TIME
http://t.co/fwuqc0L69d",9,14,http://ti.me/1x0Ftzd
576282822899572736,time,Harper Lee’s secluded Alabama life http://t.co/kxlGbC892J (Donald Uhrbrock—The LIFE Images Collection/Getty Images) http://t.co/TYNrR9LBPD,76,67,http://ti.me/1Gy1aGp
576278993252556800,time,The strange story of the man who chose execution by firing squad http://t.co/ut8acAKkuc,23,39,http://ti.me/1Mxay0L
576275186829406208,time,250-year-old pretzel found in Germany http://t.co/MsAGeHR4XK,89,87,http://ti.me/1x0snCf
576271343869665280,time,16 of the coolest light phenomena around the world http://t.co/c3H1AQTxWI Photo: Nature Picture Library/Alamy http://t.co/nuCxaE26ZG,661,602,http://ti.me/1x0sptO
576267420685484032,time,8 things your pet says about your personality http://t.co/l4umtQAvqJ,74,80,http://ti.me/1xiHPUx
576263495924215808,time,Why your coffee addiction isn’t so bad for you http://t.co/iC6oVgooKg,166,211,http://ti.me/18FCpgf
576259458935975936,time,Going to SXSW this year? Please don't bring your drone http://t.co/jPJ7U8aPuu,40,37,http://ti.me/1x0sJIU
576255407313854464,time,"Inside the home where Martin Luther King, Jr. planned the Selma-to-Montgomery march http://t.co/ZISRBNnvJN",35,41,http://ti.me/1x0rXvn
576251307071266816,time,The first 'Star Wars' spinoff movie will be called 'Rogue One' http://t.co/8kENbX2Z2C,63,88,http://ti.me/1AiWgcH
576247230677573634,time,Jimmy Greenspoon of Three Dog Night dies at 67 http://t.co/nWLbwU5zPo Photo: Scott Legato—Getty Images http://t.co/JbiHgVqCe7,41,75,http://ti.me/1Mx9SbP
576243135493349376,time,Barrels of stolen Wild Turkey bourbon have been recovered in Kentucky http://t.co/rUHj2vKNKh,46,58,http://ti.me/18FBtbF
576238948005109760,time,Listen to Idina Menzel and Kristen Bell’s new song from ‘Frozen Fever’ http://t.co/JwiyMIc2xQ,59,36,http://ti.me/1GLc1Aa
576234999697002496,time,How to live the minimalist lifestyle http://t.co/Mx0XLq81Wm,168,101,http://ti.me/1FgwjA5
576231270499385344,time,"""Because the Clintons did not have wealth of their own ... they had to become adept at coaxing it from others"" http://t.co/OGeA3gJJWn",78,103,http://ti.me/1xgO4bC
576228739249471488,time,Most Americans fail this simple 3-question financial quiz. Can you pass it? http://t.co/itYKGS2zVK,73,66,http://ti.me/1BzOGx3
576226191440535552,time,6 secrets you can learn from the happiest people on Earth http://t.co/MTTuuWGXGv,148,162,http://ti.me/1MwFoXu
576221164617469952,time,"This is the easiest route to self-improvement and a long, healthy life http://t.co/weQZ2IcC3B",108,73,http://ti.me/1Aiv2Tl
576217388967993344,time,"""If awkward press conferences could bring down a Clinton, the political supercouple may never have left Little Rock"" http://t.co/PPb7DbeZTW",58,48,http://ti.me/1wZz2wc
576216167838326784,time,This is the huge mistake millennials are making now http://t.co/9Xbjee26md,61,54,http://ti.me/1MwFjTI
576213618439667712,time,This 1 question can show if you’re smarter than most U.S. millennials http://t.co/XfPBBglizu,54,47,http://ti.me/1GwkfZu
576211110451396608,time,"""To avoid a toxic social rift and to bolster our armed forces, the military should conscript upper-class Americans"" http://t.co/QV3XX0pSW4",63,73,http://ti.me/1x08knh
576208591964766209,time,How would students spend the principal’s money? http://t.co/wwTxxWtjM5,35,29,http://ti.me/1FgwfAi
576206067811635200,time,How influential is your school? http://t.co/KRxZIATxxE,34,32,http://ti.me/1Fgb2X0
576204938688204800,time,Kathy Griffin quits fashion police http://t.co/LkqitQDxL8 Photo: Mike Pont—Getty Images http://t.co/vk1jp7WkJh,125,105,http://ti.me/1xiuprT
576204832429760512,time,"""The twin drivers of the Clinton soap opera are their penchant for secrecy and their menagerie of rich associates"" http://t.co/3pfT2oUIAX",26,35,http://ti.me/1wZyVAT
576203053935783937,time,Watch a coach miraculously save a falling gymnast (twice) http://t.co/ojUlvkCPGX,52,44,http://ti.me/1GKFj1P
576201058906685441,time,"""Colleges need to think bigger to end campus rape"" http://t.co/R5Et0n9iSv",89,78,http://ti.me/1x08aMH
576198530127306752,time,Find out why you overshop at Ikea http://t.co/I9WAadTwWh,44,40,http://ti.me/1AiB4mV
576197271202697216,time,The historical roots of fraternity racism http://t.co/B2sSPXqpzS,51,55,http://ti.me/1GxtVmv
576195994351738882,time,"""What you think you know about the web is wrong"" http://t.co/ODmd9yIS4Q",47,41,http://ti.me/1x056QQ
576193967836012544,time,ISIS welcomes Boko Haram pledge http://t.co/y4MdxoSyKa,25,61,http://ti.me/1x0fckt
576192230047784960,time,Here's a poodle walking like a human and wearing human clothes http://t.co/amFEtnAtUM,38,37,http://ti.me/1xhRBGz
576190970074669056,time,7 signs you’re not getting enough sleep http://t.co/TJFFaIqfz0,106,95,http://ti.me/1MwRG1Y
576189745258172417,time,"""All federal employees have a legal obligation to preserve their work-related email"" http://t.co/e9DIxNzAA0",28,40,http://ti.me/1wZyW7W
576187446905475072,time,Andy Samberg to host the 2015 Emmy Awards http://t.co/qSNZcuc2NK,100,61,http://ti.me/1FgzAiH
576185954081370112,time,These are the selfiest cities in the world http://t.co/PAhR3HB4MH,41,47,http://ti.me/1xhO5vZ
576184678157303808,time,These are America’s quirkiest cities http://t.co/Qt74k3DgFA,29,31,http://ti.me/1x0fmZd
576183411204820992,time,American health worker with Ebola heading to U.S. for treatment http://t.co/DKzYApYKyA,16,31,http://ti.me/1xiayca
576180900263825408,time,Middle school basketball players walk off court to defend bullied classmate http://t.co/hzusRufZfe,151,141,http://ti.me/1AisJj4
576179643939684352,time,"These 5 states won’t see equal pay for women until 2100, report says http://t.co/hJWMkjWG9k",31,98,http://ti.me/1x0fkRf
576178393512833025,time,"""Why is the most effective form of birth control—the IUD—also the one no one is using?"" http://t.co/JQVDg5TIZB",57,72,http://ti.me/1Fgw2wY
576175873105219584,time,The one food that can spike weight loss http://t.co/AwCqvDUpyw,56,34,http://ti.me/1x041bI
576174616076517376,time,"The Bill, Hillary &amp; Chelsea Clinton Foundation has raised an estimated $2 billion http://t.co/ulK0uzoP7A",61,69,http://ti.me/1wZySoS
576172614655320064,time,Kerry Washington to star as Anita Hill in HBO movie http://t.co/qsrfUgO95J,42,52,http://ti.me/1GxsWmq
576170835825856512,time,Why women like war heroes more than any other kind of guy http://t.co/xnkWUznwl5,32,41,http://ti.me/1MwGH8S
576169539379064832,time,Weight-loss secrets from a formerly obese dachshund http://t.co/uGAsv02whp,38,52,http://ti.me/1x0f3Of
576165820881100801,time,These 4 things kill relationships http://t.co/kqB2RFoTZk,116,68,http://ti.me/1GKaRox
576163628472233984,time,This is how most Americans use their tax refunds http://t.co/vdQ1pCMUUz,31,42,http://ti.me/1x0dwaJ
576160765234806784,time,The world’s oldest cat is clearly living her best life http://t.co/uAVshITA02,69,58,http://ti.me/1x06nHD
576159554649612288,time,"""Hillary and Bill Clinton have always been a team–and never more than when the chips are down"" http://t.co/Zccitc6T7i",44,53,http://ti.me/1xgN5rY
576155780484841472,time,5 hidden Facebook tricks you need to know http://t.co/g3ZKftCDYM,74,61,http://ti.me/1Fg7uEi
576150699404341249,time,Watch Robert Downey Jr. give a real bionic arm to an incredibly dapper kid http://t.co/ycsdDIY9Mo,85,88,http://ti.me/1GKgpzr
576149494611443712,time,This movie drew the least diverse audience of 2014 http://t.co/ghegdFKTZY,25,20,http://ti.me/1FgmnGA
576145661181210624,time,14 signs you’re in a healthy relationship http://t.co/hfXbNSyhp1,141,89,http://ti.me/1xhLjqD
576144429750317056,time,"""Hillary Clinton's streak of introversion makes her fiercely protective of her privacy"" http://t.co/3hKaZ3X4xb",27,22,http://ti.me/1GJ4AJV
576143678932168705,time,U.S. drone strike in Somalia said to kill Westgate attack planner http://t.co/SKoYedek9h,30,61,http://ti.me/1BAwpj2
576140729468235776,time,The reason this man gave a $36 tip for hot dogs is surprisingly touching http://t.co/Pj8Wy3GgfP,40,38,http://ti.me/1Mw3PEj
576137122979131392,time,Subscribe to The Brief and get the day's top news delivered to your inbox http://t.co/pP8GpEuihR,12,11,http://ti.me/1AbGShW
576135597972131840,time,How to parent like a German http://t.co/Ax7w8vaWHj,90,67,http://ti.me/1Gx3xJC
576133141301211136,time,"Uber, Lyft lawsuits could spell trouble for the on-demand economy http://t.co/b6zVqWYdTq",22,45,http://ti.me/1MwnVOS
576129356805853184,time,"86% of Democrats are ready to support Hillary Clinton, according to a recent poll http://t.co/W6TieXxug3",107,112,http://ti.me/1AhNueY
576126839527223297,BenGoldberger,Are @Uber drivers employees or indep. contractors?@katysteinmetz on fight that could reshape the on-demand economy http://t.co/UIAOQsgUkw,10,18,http://time.com/3742608/uber-lyft-lawsuits/
576125558863593472,time,"""Obama’s nuclear deal could mean war"" http://t.co/dr8QVXM4zx",27,40,http://ti.me/1AiaYkb
576121787995537408,time,The hidden dangers of ‘skinny fat’ http://t.co/JpmfqnjsIU,55,67,http://ti.me/1wZZ1DV
576118035662139393,time,British Prime Minister joins Jeremy Clarkson controversy as new details emerge http://t.co/9HsNlW5idR,10,32,http://ti.me/1GwIsir
576114261644210176,time,"""Can voters look at Clinton as she appeared at her press conference and see more future than past?"" http://t.co/R9owqShaLq",16,32,http://ti.me/18DHGVv
576110516638236672,time,20 things you should throw away for better health http://t.co/3JeWd0ztDP,89,73,http://ti.me/1BzTfHB
576107908649369600,time,"Americans still think government is their biggest problem, poll shows http://t.co/qq9vwg4Fi3",38,64,http://ti.me/1MwaM8C
576105708447498240,time,"Ferguson shooter is a ‘damn punk,’ Eric Holder says http://t.co/N6K0HT1Xkp",34,37,http://ti.me/1wZW2vc
576102913854042113,time,8 things your pet says about your personality http://t.co/jtYool2biq,47,55,http://ti.me/1wZKh89
576100389713547264,time,It doesn’t matter how much you exercise if you also do this http://t.co/jPLDozU0bq,63,51,http://ti.me/1wZKeZM
576099166885167104,time,"""A key page in the Clinton rule book is the one that reads: When in doubt, drive your enemies crazy"" http://t.co/bonqSN8WSN",37,38,http://ti.me/1GJ45iS
576097850767118338,time,Now you can watch Kanye West dance to ‘Let It Go’ and the 'Fresh Prince' theme song http://t.co/OFag8Ues9f,23,26,http://ti.me/1GJsTY7
576096601854353409,time,University of Oklahoma football team calls for harsher punishment for frat http://t.co/ajtZ4b41gF,46,49,http://ti.me/1xhpbMN
576096470673272833,ZekeJMiller,FLASHBACK: 33 TIME Magazine covers that appeared to give people horns http://t.co/ZkHIC2fguk via @TIMENewsfeed,22,25,http://ti.me/18H54i1
576095379348938752,time,Almost 1 in 5 people can’t ‘resist the urge’ to text and drive http://t.co/cyeUzQe5Zv,25,56,http://ti.me/1GJpOau
576094122622230528,time,The first Star Wars spinoff movie will be called 'Rogue One' http://t.co/O3pX9jYIB0,55,66,http://ti.me/1BA2qrr
576092831913254913,time,Here’s Kate Middleton with the cast of Downton Abbey http://t.co/jKQhFgkDYc Photo: Chris Jackson—@GettyImages http://t.co/Ooq33vJwex,191,129,http://ti.me/1GJq6y3
576090314403889152,time,9 habits of people who are always on time http://t.co/O7EwyZk8hV,122,108,http://ti.me/1wZJwMh
576087845124857856,time,Why your coffee addiction isn’t so bad for you http://t.co/sa0jrROZdh,100,143,http://ti.me/1GwhOpO
576085286192578560,time,3 breakfast rules you should follow to lose weight http://t.co/0dYhELmR5P,85,55,http://ti.me/1FffyoO
576084038181584896,time,"""Hillary Clinton has a vast lead over any potential challenger for the Democratic nomination"" http://t.co/e4cuCROLv3",50,53,http://ti.me/1GJ3YE5
576083358544973824,time,Disney just announced 'Frozen 2' http://t.co/xRsxvt3gQo,95,215,http://ti.me/1BzXMtx
576082777281560576,time,Liam Neeson says he's quitting action movies in 2 years http://t.co/mvvLIpaCcy,59,71,http://ti.me/1BzKgGw
576080305355927552,time,"""Why I took my 7-year old to a tattoo parlor"" http://t.co/2EeueiYvtL",29,44,http://ti.me/1wZDviI
576078554158497792,time,'Star Wars Episode VIII' now has a release date http://t.co/JGcbO41DE7,118,166,http://ti.me/1Mwdlat
576075223818215424,time,Ohio police are on the hunt for a serial pooper http://t.co/aXiqX3gZzT,65,112,http://ti.me/1Gwen2i
576072736180695040,time,American hero Tom Hanks is helping Girl Scouts sell cookies http://t.co/GD9hcrgct8,63,47,http://ti.me/1AhSrEx
576070185146281984,time,See Princess Kate tour 'Downton Abbey' http://t.co/9wOh7o3Sf9 Photo: Chris Jackson—@GettyImages http://t.co/5bC5uSoQ7s,91,55,http://ti.me/1MvWRzo
576068946316640256,time,"""History suggests that Hillary Clinton will not willingly back down"" http://t.co/V21vGQISdh",43,47,http://ti.me/1GJ3MEY
576068219787677696,jeffreykluger,Here's how to win the clutter war http://t.co/CVkXz8Y1BO via @TIME,23,12,http://ti.me/1HJsS4f
576066895822106624,time,Watch Sarah Michelle Gellar throw down in a Disney Princess rap battle http://t.co/HryVq5pkEG,45,19,http://ti.me/1wZFT8X
576065207891537920,time,Watch 'Dinosaurs' lip-syncing to Notorious B.I.G.’s ‘Hypnotize’ http://t.co/PqXvrnjMXg,42,50,http://ti.me/1wZzP0m
576063124568158208,time,Terry Pratchett’s last tweet was heartbreakingly final http://t.co/pxIVEELeK9,66,118,http://ti.me/1wZFjs1
576061053915774976,MeganJGibson,"See @rhodesmusic's new video ""Turning Back Around"" exclusively on @TIMECulture http://t.co/B2nyEHXVeb",12,7,http://ti.me/1FeTjiL
576060124994904064,time,"Meet Smiley, the adorable therapy dog born without eyes http://t.co/QBoOWtAqlu",64,56,http://ti.me/1wZzLO9
576057598648127488,time,Uber rival Lyft is valued at $2.5 billion http://t.co/DvXVIbpgSy,27,35,http://ti.me/1wZAtei
576053833866092544,time,"""There really is no separating the globe-trotting Clintons from the heady atmosphere of money and influence"" http://t.co/yzIqwdEWOw",18,9,http://ti.me/1GvYmcW
576051815621484544,time,Now you can tour Mount Everest on Google Maps http://t.co/NjByHSolJ7,79,119,http://ti.me/1Gw66eO
576050079783632897,time,You can now eat a bacon-topped hot dog in a Krispy Kreme donut bun http://t.co/j2wnSKDqnn,36,43,http://ti.me/1GJ0DoA
576048770368016384,time,Fantasy author Terry Pratchett has died at the age of 66 http://t.co/DG0CCJXA1G,85,118,http://ti.me/1MvWpRI
